num_text_blocks,total_text_length,avg_text_len,num_images,largest_image_area,avg_image_area,img_aspect_ratio,has_table,has_quote,has_digits,is_agenda,slide_density,source,layout_class_numeric,layout_class
3,106,35.33,1,0.0313,0.0313,2.32,0,0,1,0,0.4,real,7,image_top
3,532,177.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,316,105.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
2,300,150,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,378,189,0,0,0,0,0,1,0,0,0.2,real,12,quote
3,465,155,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,258,86,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,127,42.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,188,62.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,176,58.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,578,192.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,361,120.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,208,69.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,239,79.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,194,64.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,135,45,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,209,69.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,298,99.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,375,125,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,209,69.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,303,101,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,251,83.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,114,57,1,0.5093,0.5093,1.36,0,0,0,0,0.3,real,6,image_right
3,244,81.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,339,113,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,308,102.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,235,78.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,209,69.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,138,46,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,184,61.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,145,48.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,108,36,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,346,115.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,106,26.5,1,0.0142,0.0142,0.72,0,0,1,0,0.6,real,6,image_right
3,229,76.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,53,17.67,0,0,0,0,1,0,1,0,0.6,real,14,table_center
4,123,30.75,0,0,0,0,1,0,1,0,0.6,real,14,table_center
5,256,51.2,0,0,0,0,0,0,1,0,0.5,real,1,title_center
6,216,36,0,0,0,0,0,0,1,0,1.3,real,1,title_center
7,420,60,0,0,0,0,0,0,1,0,0.7,real,13,timeline
4,263,65.75,0,0,0,0,0,0,1,0,0.5,real,1,title_center
3,155,51.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,315,105,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,255,85,0,0,0,0,0,0,1,0,0.3,real,1,title_center
1,69,69,3,0.624,0.2482,1.07,0,0,0,0,0.5,real,9,image_grid
3,92,30.67,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,31,15.5,2,0.303,0.1587,1.22,0,0,0,0,0.4,real,9,image_grid
2,318,159,1,0.0909,0.0909,0.68,0,0,1,0,0.3,real,6,image_right
2,140,70,4,0.0441,0.0372,0.96,0,0,0,0,0.6,real,9,image_grid
2,213,106.5,1,0.1423,0.1423,1.18,0,0,0,0,0.3,real,6,image_right
1,247,247,1,0.249,0.249,1.23,0,0,0,0,0.2,real,6,image_right
2,52,26,1,0.3867,0.3867,1.36,0,0,0,0,0.3,real,6,image_right
3,319,106.33,1,0.2644,0.2644,0.82,0,0,1,0,0.4,real,6,image_right
2,299,149.5,2,0.0162,0.0157,0.58,0,0,0,0,0.4,real,9,image_grid
2,494,247,3,0.1216,0.0893,1.12,0,0,1,0,0.5,real,9,image_grid
3,438,146,3,0.1422,0.1249,1.12,0,0,1,0,0.7,real,9,image_grid
2,746,373,1,0.0726,0.0726,0.75,0,1,0,0,0.3,real,12,quote
2,245,122.5,1,0.2315,0.2315,1.17,0,0,0,0,0.3,real,6,image_right
2,530,265,1,0.0783,0.0783,2.06,0,0,0,0,0.3,real,7,image_top
2,503,251.5,1,0.3114,0.3114,0.72,0,0,0,0,0.3,real,6,image_right
2,209,104.5,1,0.162,0.162,1.07,0,0,0,0,0.3,real,6,image_right
2,305,152.5,1,0.0403,0.0403,0.58,0,0,0,0,0.3,real,6,image_right
2,1765,882.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,369,184.5,1,0.2475,0.2475,2.75,0,0,0,0,0.3,real,7,image_top
2,697,348.5,2,0.0675,0.065,0.75,0,0,1,0,0.4,real,9,image_grid
2,527,263.5,2,0.0228,0.0223,1.2,0,0,0,0,0.4,real,9,image_grid
2,118,59,2,0.0434,0.037,1,0,0,0,0,0.4,real,9,image_grid
2,138,69,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,71,35.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,114,57,2,0.2667,0.2667,0.94,0,0,1,0,0.6,real,9,image_grid
2,130,65,2,0.2667,0.2667,0.94,0,0,1,0,0.6,real,9,image_grid
2,82,41,4,0.1447,0.131,1.25,0,0,0,0,0.9,real,9,image_grid
2,198,99,2,0.2922,0.2517,0.67,0,0,1,0,0.8,real,9,image_grid
2,128,64,0,0,0,0,0,0,0,1,0.2,real,15,agenda
31,383,12.35,1,0.44,0.44,0.69,0,0,1,0,4.2,real,6,image_right
1,26,26,1,0.5667,0.5667,0.97,0,0,0,0,0.2,real,6,image_right
1,18,18,1,0.1281,0.1281,1,0,0,0,0,0.2,real,6,image_right
2,165,82.5,1,0.0486,0.0486,0.63,0,0,0,0,0.3,real,6,image_right
2,166,83,1,0.166,0.166,1.05,0,0,0,0,0.3,real,6,image_right
2,134,67,2,0.0959,0.0913,0.51,0,0,0,0,0.4,real,9,image_grid
2,292,146,0,0,0,0,0,0,1,0,0.2,real,1,title_center
3,241,80.33,1,0.1131,0.1131,0.9,0,0,1,0,0.4,real,6,image_right
3,223,74.33,2,0.2021,0.1018,1.2,0,0,0,0,0.5,real,9,image_grid
2,223,111.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,304,152,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,242,121,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,108,54,2,0.1347,0.0681,0.56,0,0,1,0,0.4,real,9,image_grid
4,341,85.25,0,0,0,0,0,0,1,0,0.4,real,4,four_column
2,234,117,1,0.1381,0.1381,1.13,0,0,1,0,0.3,real,6,image_right
5,166,33.2,0,0,0,0,0,0,1,0,0.5,real,1,title_center
1,20,20,1,0.693,0.693,0.86,0,0,0,0,0.2,real,6,image_right
2,292,146,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,205,102.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
3,217,72.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
1,43,43,1,0.7177,0.7177,1.13,0,0,0,0,0.4,real,6,image_right
2,192,96,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,186,93,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,189,94.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,316,158,0,0,0,0,0,0,1,0,0.2,real,2,two_column
1,51,51,1,0.2262,0.2262,0.41,0,0,1,0,0.2,real,6,image_right
2,352,176,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,234,117,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,62,31,1,0.302,0.302,1.02,0,0,1,0,0.3,real,6,image_right
2,101,50.5,1,0.2445,0.2445,0.57,0,0,1,0,0.3,real,6,image_right
1,103,103,1,0.2592,0.2592,1.01,0,1,1,0,0.2,real,12,quote
1,82,82,1,0.2727,0.2727,0.57,0,0,1,0,0.2,real,6,image_right
1,196,196,1,0.3022,0.3022,1.02,0,1,1,0,0.2,real,12,quote
1,141,141,1,0.3022,0.3022,1.02,0,1,1,0,0.2,real,12,quote
1,26,26,1,0.5384,0.5384,1.12,0,0,1,0,0.2,real,6,image_right
1,203,203,1,0.3703,0.3703,0.91,0,0,1,0,0.3,real,6,image_right
2,256,128,1,0.3095,0.3095,0.9,0,1,1,0,0.3,real,12,quote
2,148,74,1,0.243,0.243,0.75,0,0,1,0,0.3,real,6,image_right
2,302,151,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,351,175.5,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,292,146,1,0.0369,0.0369,0.36,0,1,1,0,0.3,real,12,quote
0,0,0,1,0.7583,0.7583,0.76,0,0,0,0,0.1,real,6,image_right
2,302,151,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,302,151,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,177,88.5,1,0.1204,0.1204,1.33,0,0,1,0,0.3,real,6,image_right
2,193,96.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,257,128.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,291,145.5,1,0.2919,0.2919,0.66,0,0,1,0,0.3,real,6,image_right
2,276,138,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,60,60,1,0.7556,0.7556,1.13,0,0,0,0,0.2,real,6,image_right
1,29,29,1,0.6759,0.6759,1.05,0,0,0,0,0.2,real,6,image_right
2,342,171,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,217,108.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,276,138,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,329,164.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,149,74.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
0,0,0,1,0.7658,0.7658,1.1,0,0,0,0,0.1,real,6,image_right
3,248,82.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,309,154.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
6,259,43.17,2,0.1056,0.0732,1.52,0,0,0,0,0.8,real,9,image_grid
2,495,247.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,462,231,0,0,0,0,0,0,0,0,0.3,real,2,two_column
2,250,125,0,0,0,0,0,0,1,0,0.3,real,1,title_center
0,0,0,1,0.6618,0.6618,1.46,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7337,0.7337,1.3,0,0,0,0,0.1,real,6,image_right
1,126,126,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,513,256.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,218,109,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,111,55.5,1,0.3065,0.3065,3.26,0,0,1,0,0.3,real,7,image_top
2,653,326.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
1,31,31,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,346,173,0,0,0,0,0,0,1,0,0.3,real,2,two_column
2,203,101.5,0,0,0,0,0,0,0,0,0.4,real,1,title_center
2,332,166,0,0,0,0,0,0,1,0,0.3,real,2,two_column
1,48,48,0,0,0,0,0,0,0,0,0.2,real,1,title_center
8,175,21.88,0,0,0,0,0,0,0,0,1.5,real,1,title_center
2,331,165.5,0,0,0,0,0,0,0,0,0.3,real,2,two_column
2,139,69.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,140,70,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,218,109,1,0.1155,0.1155,2.41,0,0,1,0,0.3,real,7,image_top
0,0,0,1,0.3525,0.3525,0.48,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7189,0.7189,1.02,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7188,0.7188,1.04,0,0,0,0,0.1,real,6,image_right
2,432,216,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,363,181.5,0,0,0,0,0,0,1,0,0.3,real,2,two_column
2,376,188,0,0,0,0,0,0,1,0,0.4,real,2,two_column
2,201,100.5,0,0,0,0,0,0,1,0,0.4,real,1,title_center
2,279,139.5,0,0,0,0,0,0,1,0,0.4,real,1,title_center
2,143,71.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,301,150.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,684,342,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,514,257,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,486,243,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,96,48,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
2,175,87.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,276,138,0,0,0,0,0,0,0,1,0.2,real,15,agenda
2,289,144.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,252,126,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,212,106,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,307,153.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,172,86,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,282,141,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,356,178,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,397,198.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,336,168,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,447,223.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,85,42.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,447,223.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,260,130,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,524,262,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,215,107.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,637,318.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,266,133,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,169,84.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,160,80,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,625,312.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,324,162,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,278,139,0,0,0,0,0,0,0,1,0.2,real,15,agenda
2,20,10,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,849,424.5,1,0.3287,0.3287,2.11,0,0,1,0,0.4,real,7,image_top
2,151,75.5,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,97,48.5,1,0.5635,0.5635,1,0,0,1,0,0.3,real,6,image_right
2,149,74.5,1,0.5009,0.5009,1.12,0,0,1,0,0.3,real,6,image_right
1,75,75,1,0.5181,0.5181,0.52,0,1,1,0,0.2,real,12,quote
2,166,83,1,0.6805,0.6805,0.96,0,0,1,0,0.3,real,6,image_right
3,199,66.33,0,0,0,0,0,0,0,0,0.5,real,1,title_center
3,166,55.33,0,0,0,0,0,0,1,0,0.4,real,1,title_center
2,142,71,1,0.2622,0.2622,0.61,0,0,1,0,0.4,real,6,image_right
1,36,36,1,0.563,0.563,0.75,0,0,0,0,0.2,real,6,image_right
2,126,63,1,0.5694,0.5694,0.89,0,0,1,0,0.3,real,6,image_right
3,275,91.67,0,0,0,0,0,0,1,0,0.4,real,1,title_center
5,412,82.4,0,0,0,0,0,1,1,0,0.6,real,12,quote
3,247,82.33,0,0,0,0,0,0,1,0,0.4,real,1,title_center
32,403,12.59,0,0,0,0,0,0,1,0,38.7,real,13,timeline
3,112,37.33,1,0.6033,0.6033,0.95,0,0,1,0,0.4,real,6,image_right
4,270,67.5,1,0.5472,0.5472,0.55,0,0,1,0,0.5,real,6,image_right
4,151,37.75,1,0.5,0.5,0.5,0,0,1,0,0.5,real,6,image_right
4,173,43.25,1,0.5461,0.5461,0.58,0,0,1,0,0.5,real,6,image_right
4,308,77,2,0.2456,0.2336,1.72,0,0,1,0,0.6,real,9,image_grid
5,334,66.8,2,0.5311,0.2915,1.18,0,0,1,0,0.7,real,9,image_grid
6,361,60.17,1,0.654,0.654,0.65,0,0,1,0,0.7,real,6,image_right
6,282,47,1,0.5407,0.5407,0.68,0,0,1,0,0.8,real,6,image_right
3,219,73,0,0,0,0,0,0,0,0,0.4,real,1,title_center
3,168,56,1,0.5211,0.5211,0.63,0,0,1,0,0.4,real,6,image_right
2,65,32.5,1,0.5693,0.5693,0.72,0,0,1,0,0.3,real,6,image_right
3,222,74,1,0.5744,0.5744,1.07,0,0,1,0,0.4,real,6,image_right
5,305,61,2,0.44,0.2786,0.82,0,0,1,0,0.7,real,9,image_grid
2,113,56.5,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,73,36.5,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,1055,527.5,0,0,0,0,0,0,1,0,0.3,real,2,two_column
10,148,14.8,4,0.4444,0.2689,1,0,0,1,0,1.6,real,9,image_grid
4,818,204.5,1,1.0577,1.0577,0.99,0,1,1,0,0.5,real,12,quote
4,135,33.75,0,0,0,0,0,0,1,0,0.7,real,1,title_center
2,56,28,1,0.4983,0.4983,0.85,0,1,1,0,0.5,real,12,quote
3,128,42.67,1,0.4574,0.4574,0.88,0,1,1,0,0.4,real,12,quote
3,198,66,0,0,0,0,0,0,1,0,0.4,real,1,title_center
2,172,86,5,0.2993,0.2993,0.78,0,0,1,0,0.9,real,9,image_grid
5,226,45.2,1,0.3978,0.3978,1.38,0,1,1,0,0.7,real,12,quote
4,259,64.75,1,0.5341,0.5341,0.75,0,0,1,0,0.5,real,6,image_right
3,210,70,0,0,0,0,0,1,1,0,0.4,real,12,quote
4,233,58.25,0,0,0,0,0,1,1,0,0.5,real,12,quote
3,264,88,0,0,0,0,0,1,1,0,0.4,real,12,quote
4,195,48.75,1,0.4064,0.4064,0.54,0,0,1,0,0.5,real,6,image_right
3,244,81.33,1,0.4805,0.4805,0.9,0,1,0,0,0.4,real,12,quote
2,103,51.5,1,0.5553,0.5553,0.78,0,0,0,0,0.3,real,6,image_right
3,164,54.67,1,0.704,0.704,1.11,0,1,1,0,0.4,real,12,quote
2,613,306.5,1,0.0977,0.0977,0.61,0,0,1,0,0.3,real,6,image_right
3,86,28.67,2,0.3589,0.2405,1.12,0,0,1,0,0.5,real,9,image_grid
1,36,36,6,0.1268,0.121,0.75,0,0,0,0,0.7,real,9,image_grid
3,99,33,7,0.089,0.0847,0.75,0,1,0,0,1.1,real,9,image_grid
3,204,68,2,0.2278,0.1792,0.96,0,0,1,0,0.7,real,9,image_grid
2,233,116.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
6,274,45.67,2,0.1356,0.1356,1.14,0,1,0,0,1.2,real,9,image_grid
4,216,54,0,0,0,0,0,0,1,0,0.6,real,1,title_center
4,215,53.75,0,0,0,0,0,1,1,0,0.5,real,12,quote
2,509,254.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,151,75.5,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,124,62,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,236,118,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,146,73,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,153,76.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,64,32,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,238,119,1,0.0326,0.0326,0.94,0,0,0,0,0.4,real,6,image_right
2,298,149,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,336,168,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,50,25,2,0.2542,0.1787,0.87,0,0,0,0,0.4,real,9,image_grid
2,379,189.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
3,382,127.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
2,167,83.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,49,49,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
2,318,159,0,0,0,0,0,0,1,0,0.2,real,2,two_column
0,0,0,1,0.9667,0.9667,1.03,0,0,0,0,0.2,real,10,image_background
11,147,13.36,1,0.6413,0.6413,0.64,1,0,1,0,3.3,real,14,table_center
2,220,110,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,69,69,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
2,235,117.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
3,279,93,0,0,0,0,0,0,1,0,0.3,real,1,title_center
12,241,20.08,0,0,0,0,0,0,1,0,1.9,real,1,title_center
2,254,127,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,230,115,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,122,40.67,1,0.3196,0.3196,0.75,0,0,0,0,0.4,real,6,image_right
2,156,78,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,69,34.5,0,0,0,0,1,0,1,0,0.3,real,14,table_center
2,212,106,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,223,111.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,285,142.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,277,138.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,197,65.67,1,0.2003,0.2003,0.94,0,0,1,0,0.4,real,6,image_right
1,45,45,2,0.3693,0.2816,1.09,0,0,0,0,0.3,real,9,image_grid
2,249,124.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,103,51.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,320,160,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,274,137,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,215,107.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,192,96,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,219,109.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,242,121,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,472,236,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,185,92.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,165,82.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
3,298,99.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
0,0,0,1,0.9453,0.9453,1.08,0,0,0,0,0.2,real,10,image_background
2,167,83.5,1,0.1878,0.1878,1,0,1,0,0,0.3,real,12,quote
2,168,84,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,230,115,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,302,151,0,0,0,0,0,0,1,1,0.2,real,15,agenda
2,317,158.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
1,51,51,1,0.0297,0.0297,1.32,0,0,1,0,0.3,real,6,image_right
2,112,56,2,0.12,0.0911,0.75,0,0,0,0,0.4,real,9,image_grid
1,29,29,1,0.7212,0.7212,1.37,0,0,1,0,0.2,real,6,image_right
2,322,161,0,0,0,0,0,0,1,1,0.2,real,15,agenda
1,58,58,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
2,228,114,1,0.4208,0.4208,1.38,0,1,1,0,0.6,real,12,quote
2,228,114,1,0.198,0.198,1.91,0,1,0,0,0.4,real,12,quote
1,315,315,1,0.2052,0.2052,2,0,1,0,0,0.3,real,12,quote
